338,사회안전식별영상정보를 활용한 인공지능 영상분석 지원센터의 설계와 운영 연구,임동현,호서대학교 벤처대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=810e63161c6f2735ffe0bdc3ef48d419&keyword=인공지능
339,"인공지능 기반 인터뷰 시스템 사용 의도의 선행요인 규명 : 공존감과 신뢰감, 지각된 유용성, 지각된 사용 용이성을 중심으로",곽명숙,이화여자대학교 교육대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1afc946118bd915bffe0bdc3ef48d419&keyword=인공지능
340,인공지능 서비스 에이전트 유형을 통한 공공공간의 AI 서비스 디자인 제안 연구,장도담,국민대학교 테크노디자인전문대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8f6f96907da77a45ffe0bdc3ef48d419&keyword=인공지능
341,인공지능 도구를 활용한 고등학교 수학 수업이 학업성취도와 정의적 영역에 미치는 효과,오석환,한국교원대학교 교육대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8021f9c7332b7a4cffe0bdc3ef48d419&keyword=인공지능
342,인공지능 편집 하이라이트 영상 인식 연구,김현숙,연세대학교 커뮤니케이션대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6433e2c161ead8c1ffe0bdc3ef48d419&keyword=인공지능
343,인공지능 챗봇 소비자상담에 대한 소비자 수용의도에 미치는 요인 연구,권민애,이화여자대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=399ead970828d4abffe0bdc3ef48d419&keyword=인공지능
344,인공지능(AI) 기반 딥페이크 앱의 서비스 특성이 지속이용의도에 미치는 영향 : 자오(ZAO) 앱을 중심으로,원효운,중앙대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2e90ae8a7101df26ffe0bdc3ef48d419&keyword=인공지능
345,인공지능 인사담당자와 인간 인사담당자에 대한 잠재적 입사지원자들의 인식 비교 연구,민지현,연세대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4609af7f524fa842ffe0bdc3ef48d419&keyword=인공지능
346,인공지능 시대의 예술 : Google A.I. Experiments를 활용한 통합예술 교육 방안,박수빈,공주대학교,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=79565bb67d3b9075ffe0bdc3ef48d419&keyword=인공지능
347,인공지능(AI) 디스플레이(Display) 스피커의 지각된 가치에 관한 연구 : 가치기반 수용모형 중심으로,장용용,한양대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=012af59ee4511d6dffe0bdc3ef48d419&keyword=인공지능
348,인공지능시대의 비대면·온라인 기독교교육 모형 연구,조은애,연세대학교 연합신학대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7d90299c186dea30ffe0bdc3ef48d419&keyword=인공지능
349,특허데이터를 활용한 프로세스 관점에서의 인공지능 관련 기술 체계 재분류,김지혜,韓國外國語大學敎 大學院,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a24b20838313e46affe0bdc3ef48d419&keyword=인공지능
350,인공지능 이미지 분석 모델 기반 동물 및 인공피부의 스피루리나 탈모 효능평가 및 예측,전상윤,인하대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=fe820402628a1ac8ffe0bdc3ef48d419&keyword=인공지능
351,융합소양 증진을 위한  인공지능 프로그램의 개발 및 적용,방진명,한국교원대학교 교육대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=db59c93329d77a42ffe0bdc3ef48d419&keyword=인공지능
352,"인간과 인공지능의 상호작용 : 사용자, 기기, 환경적 측면의 상호작용 요인 중심으로",이은지,고려대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=38d7e3cf47a634daffe0bdc3ef48d419&keyword=인공지능
353,초등학생의 인공지능 개념 이해를 위한 적시적 피드백 콘텐츠 개발,황예원,한국교원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d847afadc6e2f37affe0bdc3ef48d419&keyword=인공지능
354,피지컬 컴퓨팅 활용 인공지능 기초 교과 수업이 학습동기와 컴퓨팅 사고력에 미치는 영향,정승열,한국교원대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4db924ed5fa3c153ffe0bdc3ef48d419&keyword=인공지능
355,두 종류의 인공지능 두부계측방사선분석 프로그램과 기존의 두부계측방사선분석 수동 프로그램과의 비교 연구,권정욱,전남대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0915b7e9092f4781ffe0bdc3ef48d419&keyword=인공지능
356,영상정보를 이용한 인공지능기반의 도로자산관리시스템 구축방안,최승현,한밭大學敎,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5a48f628de1c2773ffe0bdc3ef48d419&keyword=인공지능
357,소프트웨어 연계형 인공지능(AI) 수업이 초등학생의 표현 및  추론 역량에 미치는 영향,이은화,조선대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6d7378f035acb86cffe0bdc3ef48d419&keyword=인공지능
358,모바일 쇼핑몰의 인공지능 기능을 활용한 소비자의 사용의도 연구 : 중국 타오바오 어플 사례,LI MINGYUE,경희대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2d1d7d561ca82775ffe0bdc3ef48d419&keyword=인공지능
359,스마트빌딩 구현을 위한 인공지능 알고리즘의 에너지 절감 예측 모델 : 상업용 부동산 업무시설을 중심으로,박경진,서울시립대학교 국제도시과학대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f7a4b7b448df5b13ffe0bdc3ef48d419&keyword=인공지능
360,Jetson Nano와 3D프린터를 이용한 인공지능 교육용 키트 제작,박성주,호남대학교대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a571f3127ecd5886ffe0bdc3ef48d419&keyword=인공지능
361,음폐수 대상 혐기성소화조의 주요 운전인자 상관성 도출 및 인공지능(AI) 적용성 연구,김태영,경기대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=72acc8c479de405dffe0bdc3ef48d419&keyword=인공지능
362,AI 스피커 지속사용의도에 미치는 인공지능 에이전트의 음성품질 요인에 관한 연구,김정기,연세대학교 정보대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2bc643b715a8e368ffe0bdc3ef48d419&keyword=인공지능
363,근미래 스마트홈 환경에서 대화형 인공지능 서비스가 기억해야 할 사용자의 취향 정보 요인 탐색,김소정,국민대학교 테크노디자인전문대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f76b72a5c5fb8c32ffe0bdc3ef48d419&keyword=인공지능
364,영화 '그녀(Her)'에 대한 정신분석적 고찰 : 인공지능을 통한 정신치료,서정철,한신대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b922dcbdb1cf454bffe0bdc3ef48d419&keyword=인공지능
367,심층 신경망과 리플레이 데이터를 이용한 실시간 전략 게임 인공지능 플레이어의 전략선택 모듈 설계,배청목,세종대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=865f4406a65a7f4cffe0bdc3ef48d419&keyword=인공지능
368,인공지능을 이용한 뉴스 정보 기반의 기업 부도예측 연구,최정원,건국대학교,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3be69fdd3762f7ccffe0bdc3ef48d419&keyword=인공지능
369,인공지능을 活用한 MICE産業의 變化와 트랜드 : 인공지능을 활용한 MICE산업의 변화와 트렌드에 관한 인식 연구,이윤정,동신대학교 일반대학,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dd0e5e9bc8c693c9ffe0bdc3ef48d419&keyword=인공지능
370,인공지능을 이용한 회전 기계 건전성 및 제품 결함 검출 시스템,이용은,부산대학교,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0d13d5b9b9d93663ffe0bdc3ef48d419&keyword=인공지능
371,인공지능 기반 정수장 응집제 투입률 결정에 관한 연구,김진영,배재대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c53a2243e246a810ffe0bdc3ef48d419&keyword=인공지능
372,인공지능 작업증명 합의알고리즘을 사용하는 블록체인 구현,채원부,한국항공대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dce660d90a24ec17ffe0bdc3ef48d419&keyword=인공지능
373,인공지능 스피커의 디스플레이가 사용자 경험에 미치는 영향 : 공간적 거리를 중심으로,김건우,홍익대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9fcaa7ca94f86814ffe0bdc3ef48d419&keyword=인공지능
374,인공지능 반려동물을 학대해도 처벌받아야 할까? : 인공지능 반려동물과 가축·반려동물 비교를 중심으로,강은지,경기대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3ab8387be160e0ebffe0bdc3ef48d419&keyword=인공지능
375,인공지능 기반의 자세 추정을 통한 스마트 헬스케어에 관한 연구,하태용,한성대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b21a499b9a71b71affe0bdc3ef48d419&keyword=인공지능
376,인공지능 기반 스펙트럼 센싱과 센서의 고장진단에 관한 연구,이규형,울산대학교,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2731003ee7659e1bffe0bdc3ef48d419&keyword=인공지능
377,인공지능을 이용한 정상과 비정상 손의 움직임 분류:  일반인과 뇌졸중 환자를 대상으로 : 일반인과 뇌졸중 환자를 대상으로,배원진,인제대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d633be9a1b1d4effffe0bdc3ef48d419&keyword=인공지능
378,인공지능 기업 비즈니스 모델의 Value Engine 모형화,손동성,경희대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8ca0db775b6b86dfffe0bdc3ef48d419&keyword=인공지능
379,인공지능을 이용한 능동 자기부상의 셀프 센싱 성능 개선,유성종,숭실대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a2146c3e68cfc851ffe0bdc3ef48d419&keyword=인공지능
380,모듈화된 딥러닝 모델을 이용한 설명 가능한 인공지능(XAI) 개발,조유정,경희대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=70c3fafa74b2f2fdffe0bdc3ef48d419&keyword=인공지능
381,인공지능의 교육적 활용을 위한 수업모형 연구 : 수학교과 과목 사례 중심,심승섭,인천대학교 교육대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=917b7e1e9aae2c4dffe0bdc3ef48d419&keyword=인공지능
382,실시간 시뮬레이션 축구게임을 위한 인공지능 에이전트 설계 및 구현,백경진,고려대학교 컴퓨터정보통신대학원,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=23881671e02b1028ffe0bdc3ef48d419&keyword=인공지능
383,인공지능의 군사적 활용이 위기관리에 미치는 영향 연구 : 제임스 리차드슨의 위기관리 원칙을 중심으로,최영근,국방대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dab4b9c0579b5ffbffe0bdc3ef48d419&keyword=인공지능
384,인공지능(AI) 기반 동작 인식 알고리즘을 활용한 태권도 품새 평가도구 개발,이지용,한국체육대학교 일반대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d6019c9b551ca51effe0bdc3ef48d419&keyword=인공지능
385,인공지능 스마트헬멧을 이용한 근접경보시스템 개발,김연재,부경대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=250adadc5c919074ffe0bdc3ef48d419&keyword=인공지능
386,인공지능 객체 탐지를 활용한 스마트 공장 안전 시스템,신영진,부산대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=22ea5b2c50ad870affe0bdc3ef48d419&keyword=인공지능
387,인공지능 딥러닝 소개와 보안 동향,박용병,공주대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=555098a99255a50dffe0bdc3ef48d419&keyword=인공지능
388,인공지능(AI)기술 기반 융복합 인터랙티브 무용공연콘텐츠 설계 및 구현,박진영,한양대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cb3e705554ae68d5ffe0bdc3ef48d419&keyword=인공지능
389,고압전동기 절연건전성 평가 인공지능 플랫폼 개발을 위한 절연시험 데이터 분석 : 운영환경과 제작정보 연계,김동현,서울대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=05c589410e53a9f5ffe0bdc3ef48d419&keyword=인공지능
390,인공지능에 대한 논증에서 나타나는 학생들의 생명개념 인식 탐색 : 초등학생과 고등학생의 사례를 중심으로,은빛나래,전북대학교 교육대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5c91061d37df2023ffe0bdc3ef48d419&keyword=인공지능
391,다요소 가중 평균법을 이용한 인공지능 기술 개발 전략 연구,장해각,경희대학교 경영대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5ece736d1144fbcfffe0bdc3ef48d419&keyword=인공지능
392,인공지능(AI) 기반 뉴스앱 이용자의 이용 만족도와 지속사용의도에 관한 연구 : 진르터우탸오(今日头条) 앱을 중심으로,이령,중앙대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=156400414b2c0a48ffe0bdc3ef48d419&keyword=인공지능
393,인공지능 스피커의 지속적 사용의도를 높이는 행동경제학 기법 : 의인화,박지혜,국민대학교 테크노디자인전문대학원 경험디자인학과,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=149ccbec85382bb3ffe0bdc3ef48d419&keyword=인공지능
394,인공지능 시대의 새로운 교육패러다임에 대한 연구,김지원,경북대학교 대학원,2017,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c39b6b950939709fffe0bdc3ef48d419&keyword=인공지능
395,NFT를 활용한 인공지능합성 예술작품의 소유권 확인,이길,한국항공대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=deeba8d86b3a15b5ffe0bdc3ef48d419&keyword=인공지능
396,4차산업혁명시대 인공지능인간에 대한 개혁신학적 평가,이정희,백석대학교기독교전문대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bb1b010b6ccc1d57ffe0bdc3ef48d419&keyword=인공지능
397,"중국 인공지능 활용 교육용 앱에 대한 중학생, 학부모, 교사의 인식 비교",진엽,동국대학교,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e53b99c28834f4bcffe0bdc3ef48d419&keyword=인공지능
398,음성인식 인공지능의 관여도와 경험에 따른 만족도 연구 : 국내 AI 스피커를 중심으로,홍순재,홍익대학교 국제디자인전문대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a074201bb5ea5f22ffe0bdc3ef48d419&keyword=인공지능
399,블록체인과 인공지능을 활용한 창업기업 통합관리시스템 설계,오광용,호서대학교 벤처대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b3a18a921b90cd7fffe0bdc3ef48d419&keyword=인공지능
400,기술준비도가 인공지능(AI) 패션 큐레이션 서비스 사용의도에 미치는 영향 : 기술수용모델을 중심으로,강단우,경희대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1072fa919c493b44ffe0bdc3ef48d419&keyword=인공지능
401,엔트리 인공지능 블록을 활용한 농산촌 초등학교 저학년  한글 교육 방안,조윤희,공주대학교 교육대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1d427374223e7166ffe0bdc3ef48d419&keyword=인공지능
402,의료영상의 인공지능 활용을 위한 상호운용성 참조 모델,권오윤,연세대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9c572a2460a21874ffe0bdc3ef48d419&keyword=인공지능
403,"리빙랩 프로세스를 적용한 인공지능 교육 프로그램이 초등학교 학생들의 창의적 문제해결력, 의사소통능력, 협업능력에 미치는 영향",서혜련,한국교원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=918b379f16b222b7ffe0bdc3ef48d419&keyword=인공지능
404,건설 산업에서 인공지능(AI) 기술 도입 현황과 발전방향 연구,박하경,부경대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7eba128fc0ca9730ffe0bdc3ef48d419&keyword=인공지능
405,콘콜릭 테스팅과 인공지능을 활용한 소프트웨어 분석,배성일,한양대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=588b54d60b44254fffe0bdc3ef48d419&keyword=인공지능
406,복부 전산화단층촬영 영상에서 인공지능을 이용한 자동 L3 level 탐색모델,하지연,울산대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=aff9655dadb828ffffe0bdc3ef48d419&keyword=인공지능
407,드론을 활용한 인공지능 기반 BIM 교량 점검 시스템 구축,채정환,한밭대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=82a9b9d4f73205ddffe0bdc3ef48d419&keyword=인공지능
408,빅데이터 기반 인공지능 활용을 통한 줄기세포 분석 전략,김영환,고려대학교 생명환경과학대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9649ddb7dea0cdeaffe0bdc3ef48d419&keyword=인공지능
409,보안관제 영역에 인공지능을 활용한 분석업무 개선에 關한 硏究,박민수,동국대학교,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e478d47ab462cc18ffe0bdc3ef48d419&keyword=인공지능
410,자율주행 승차감을 고려한 인공지능 기반 회생제동 알고리즘 개발,이계성,科學技術聯合大學院大學校,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cd53a671cd9c9190ffe0bdc3ef48d419&keyword=인공지능
411,특허 검색을 통한 인공지능 기반 음성인식 유망 기술 분석,정소라,高麗大學校,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9687203536092ee4ffe0bdc3ef48d419&keyword=인공지능
412,딥 러닝을 이용한 인공지능 구성방정식과 유한요소법으로의 적용,문희범,忠南大學校 大學院,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8cb8fabbac5c1ccfffe0bdc3ef48d419&keyword=인공지능
413,3차원 공간정보를 이용한 인공지능기반 비상도로망 선정과 관리방안,김정민,한밭大學校,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a5806799f9c8651bffe0bdc3ef48d419&keyword=인공지능
414,메니에르병 환자의 자기공명영상에서 내림프수종의 자동정량분석에 사용되는 인공지능의 유용성에 관한 평가,김하연,성균관대학교 일반대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0bbcf623bc3a13ccffe0bdc3ef48d419&keyword=인공지능
415,인지 아키텍처 Soar를 활용한 인공지능 조종사 공중전 기능 연구,박재영,인하대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=608da0274ae3b6c0ffe0bdc3ef48d419&keyword=인공지능
416,스토리텔링 기반 고등학교 <인공지능 수학> 교과서 분석 및 수업지도 방안 연구,전유정,숙명여자대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dcebc79f98a7718bffe0bdc3ef48d419&keyword=인공지능
417,조선소 통합 생산계획 시스템 개발 및 인공지능 응용,조성원,서울대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=24089808b8e76b71ffe0bdc3ef48d419&keyword=인공지능
419,미세유체 제어 및 분석을 위한 인공지능 시스템 개발,홍준혁,광운대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e0766e6ebaa7cab6ffe0bdc3ef48d419&keyword=인공지능
420,3D MR영상을 활용한 뇌종양 병변 분할 인공지능 모델 개발,고요한,전북대학교 일반대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=807aa82f8cc71cd6ffe0bdc3ef48d419&keyword=인공지능
421,배우 캐스팅 모바일 앱 개발을 위한 인공지능 데이터셋 연구,김경업,호서대학교 벤처대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=9ac6c51722ad6dc1ffe0bdc3ef48d419&keyword=인공지능
422,근감소증과 비만도 평가를 위한 컴퓨터단층촬영 영상 기반 복부 근육 및 지방 분할 인공지능 시스템 개발,박효정,울산대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8685a0c2a2a57687ffe0bdc3ef48d419&keyword=인공지능
425,인공지능 알고리즘을 활용한 제조 자동반송시스템 진단 및 이상예측 연구,김용국,호서대학교 기술경영전문대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=92ea1d6fce605038ffe0bdc3ef48d419&keyword=인공지능
426,인공지능 시대의 새로운 글쓰기 패러다임에 대한 사이버 기호학 연구,이진영,고려대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0cb3838ac5e839f0ffe0bdc3ef48d419&keyword=인공지능
427,인공지능 기반 볼트 체결부 건전성 모니터링 기법 연구,원종익,한양대학교,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2bbc7023f6d0ac8affe0bdc3ef48d419&keyword=인공지능
428,인공지능 기반 응급상황 예측에 대한 연구,하태원,전남대학교,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=828a8e45a8dff97affe0bdc3ef48d419&keyword=인공지능
429,회전기기 설비의 예측정비를 위한 인공지능 기반의 진동 이상신호 패턴 분석 기법,이제동,숭실대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=bb7b248ed96ca71effe0bdc3ef48d419&keyword=인공지능
430,인공지능을 이용한 실시간 튜브 결함 검출 시스템 개발,조춘묵,강원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=49213ccb300198a8ffe0bdc3ef48d419&keyword=인공지능
431,인공지능 창호 환기시스템의 성능평가에 따른 미세먼지 농도 예측 모델 개발,양영권,中央大學校 大學院,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=24e28cf91f9119a1ffe0bdc3ef48d419&keyword=인공지능
432,인공지능기반 보안관제 구축 및 대응 방안,홍준혁,배재대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=29aa87b93661aca1ffe0bdc3ef48d419&keyword=인공지능
433,인공지능 기법을 활용한 팬데믹 시대의 지하철 이용량 예측에 관한 연구,김관용,홍익대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=12ffc6de63d3ab16ffe0bdc3ef48d419&keyword=인공지능
434,"스피커, 그 이상의 의미가 되다 : 인공지능 스피커 사용 동기와 정서적 경험",이규연,고려대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=e29293b13ad1d26cffe0bdc3ef48d419&keyword=인공지능
435,인공지능을 활용한 구조물의 변형분류방법과 가속도신호추정,허석재,단국대학교 대학원,2018,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=25822f919f9e0049ffe0bdc3ef48d419&keyword=인공지능
436,인공지능을 기반으로 한 작물추천 시스템에 관한 연구,장은진,한세대학교 일반대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=684a8f42648b6925ffe0bdc3ef48d419&keyword=인공지능
